movieId,title,genres,average_rating
136892,Dreams with Sharp Teeth,Documentary,1.0555555555555556
27919,Fahrenhype 9/11,Documentary,1.0555555555555556
119305,The Nutcracker Prince,Adventure|Animation|Children|Fantasy,1.0555555555555556
170371,Space Mutiny,Action|Adventure|Romance|Sci-Fi,1.0555555555555556
26209,"Magic Christian, The",Comedy,1.0454545454545454
126036,Barbie: A Fashion Fairytale,Animation|Children,1.0384615384615385
126405,The Adventures of André and Wally B.,Animation,1.03125
171187,George Carlin: What Am I Doing in New Jersey?,Comedy|Documentary,1.0192307692307692
239816,School's Out Forever,Comedy|Horror|Thriller,1.0
102967,"Combat dans L'Ile, Le (Fire and Ice)",Drama,1.0
292603,The Female Voice Of Afghanistan: Life After Life,Documentary,1.0
91666,Last Holiday,Comedy|Drama|Romance,1.0
277864,Sniper: Rogue Mission,Action|Mystery|Thriller,1.0
134122,Voyage to the Planet of Prehistoric Women,Sci-Fi,1.0
161042,51 Degrees North,Drama|Mystery|Sci-Fi|Thriller,1.0
208935,Lulu Belle,Drama|Romance,1.0
291727,F.A.R.T.: The Movie,Comedy,1.0
152689,Mastizaade,Comedy|Romance,1.0
237572,China,Drama|War,1.0
245570,Murder Mansion,Horror,1.0
114571,"Girl in Every Port, A",Comedy,1.0
209837,"I Graduated, But...",Drama,1.0
160780,Lafayette Escadrille,Drama|Romance|War,1.0
158665,80 Minutes,Action|Crime|Thriller,1.0
181935,Canine Casanova,Animation,1.0
125996,The Black Devil,Comedy|Fantasy,1.0
106618,My Louisiana Sky,Drama,1.0
123091,Mercy,Drama|Romance,1.0
122567,In The Dark,Horror,1.0
117022,The Fantasist,Thriller,1.0
249694,So Much for So Little,Animation|Children|Comedy,1.0
130101,Beloved Enemy,Drama|Romance,1.0
148196,Kill Them All and Come Back Alone,Western,1.0
125311,My Mom's a Werewolf,Comedy|Horror,1.0
3407,"Carriers Are Waiting, The (Convoyeurs attendent, Les)",Comedy|Drama,1.0
91997,"Garden of Eden, The",Drama,1.0
115761,Inserts,Comedy|Drama,1.0
156547,The Girl in the Photographs,Crime|Horror|Thriller,1.0
125321,The Lickerish Quartet,Drama|Romance,1.0
182223,Mother Goose Melodies,Animation,1.0
125209,Son of Morning,Comedy|Drama,1.0
270436,The Woman God Forgot,Romance,1.0
147276,Turf,Comedy,1.0
149768,Bakit Hindi Ka Crush Ng Crush Mo?,Comedy|Drama|Romance,1.0
135559,Civilization,Drama|War,1.0
120102,Fishtales,Children|Fantasy,1.0
280560,Phone Bhoot,Comedy|Horror,1.0
262415,Cat & Mouse,Crime|Drama,1.0
188783,Lazer Team 2,Action|Adventure|Comedy|Sci-Fi,1.0
98499,"Fearless Hyena, The (Xiao quan guai zhao)",Action|Comedy,1.0
92522,Frisco Jenny,Drama,1.0
131852,The Mad Genius,Drama|Horror|Romance,1.0
129506,Sherlock Holmes and the Masks of Death,Mystery,1.0
278204,Gorący czwartek,Drama,1.0
5623,Crazy as Hell,Drama,1.0
293079,"Fire, Ice & Dynamite",Action|Adventure|Comedy,1.0
281046,Dirty Pair: Project Eden,Action|Animation|Comedy|Romance|Sci-Fi,1.0
210997,Only Humans,Comedy|Drama|Romance,1.0
276405,Snowbird,Drama,1.0
277956,Manbaby,Comedy|Fantasy|Sci-Fi,1.0
117853,Bill Bailey: Qualmpeddler,Comedy,1.0
82467,Forever Amber,Drama,1.0
4514,Howling IV: The Original Nightmare,Horror,1.0
280336,Yuppies versus Stooges,Comedy,1.0
160714,Halloween Night,Horror,1.0
84162,"One and Only, The",Comedy|Romance,1.0
134469,I'm Photogenic,Comedy,1.0
57754,Bamako,Drama,1.0
138960,Punk Vacation,Action|Crime|Thriller,1.0
231159,The Pleasure of Love in Iran,Drama|Romance,1.0
123489,Judgment Day,Action|Drama|Sci-Fi|Thriller,1.0
287033,Bed Rest,Horror,1.0
257697,The Dwarf,Drama,1.0
243306,I Ain't Scared of You: A Tribute to Bernie Mac,Comedy|Documentary,1.0
157055,Uncaged,Comedy|Horror|Thriller,1.0
278226,Double Trouble,Comedy|Romance,1.0
98160,Nature Calls,Comedy,1.0
268974,Soldiers. Story from Ferentari,Drama,1.0
175239,Bon Cop Bad Cop 2,Action|Comedy|Crime,1.0
200,"Tie That Binds, The",Thriller,1.0
264341,The Go-Go Boys: The Inside Story of Cannon Films,Documentary,1.0
276389,Metal Skin Panic MADOX-01,Action|Animation|Comedy|Sci-Fi,1.0
207317,Overkill,Action|Comedy,1.0
255863,Standoff,Crime,1.0
224198,Ditte & Louise,Comedy,1.0
202695,Secrets of Henry VIII's Palace: Hampton Court,Documentary,1.0
118530,Fans,Comedy,1.0
281458,Delivery by Christmas,Comedy|Romance,1.0
94784,Olympian Holiday (Loma),Comedy|Romance,1.0
167520,Annie Oakley,Documentary,1.0
281462,Pink Posies,Animation,1.0
192755,Hurricane Bianca: From Russia with Hate,Comedy,1.0
161103,I Was a Teenage Frankenstein,Horror|Sci-Fi,1.0
177891,The Helpers,Horror,1.0
50940,Murk (Mørke),Drama|Thriller,1.0
283619,Wallander 13 - The Secret,Crime|Thriller,1.0
208781,Magic Silver,Fantasy,1.0
192845,Ecstasy,Drama|Romance,1.0
187247,The Discarnates,Horror|Mystery,1.0
191113,Jim Jefferies: This Is Me Now,Comedy,1.0
168864,Temps,Comedy|Romance,1.0
144574,Gallants,Action|Comedy,1.0
96532,Do We Really Need the Moon?,Documentary,1.0
26264,Brother John,Drama|Sci-Fi,1.0
158078,The Diary of Anne Frank,Animation|Drama|War,1.0
134304,The Madwoman of Chaillot,Comedy|Drama,1.0
154003,O princezně Jasněnce a létajícím ševci,Children,1.0
122488,Tomorrow You're Gone,Thriller,1.0
167408,American Revolution 2,Documentary,1.0
154396,Otto er et næsehorn,Children|Comedy,1.0
138054,Van Nuys Blvd.,Comedy|Drama,1.0
192599,Divorce His - Divorce Hers,Drama|Romance,1.0
277058,"Aliens, Clowns & Geeks",Comedy|Sci-Fi,1.0
172533,Nightmare City 2035,Sci-Fi,1.0
265696,Sniper,Action|War,1.0
295251,Big Town After Dark,Crime|Drama,1.0
167734,Mr. Vampire 2,Action|Comedy|Horror,1.0
200176,Festival,Drama,1.0
247682,Mindscape,Animation|Fantasy,1.0
169722,The Zombie King,Comedy|Horror,1.0
136070,A Girl in Australia,Comedy,1.0
209869,The House on Garibaldi Street,Drama,1.0
234649,Silver Needle in the Sky,Adventure|Sci-Fi,1.0
128973,The Invisible Frame,Documentary,1.0
110221,Sky Riders,Action|Adventure,1.0
177861,Two People,Drama,1.0
2214,Number Seventeen (a.k.a. Number 17),Thriller,1.0
187581,Ambrosia,Drama,1.0
187733,The Betsy,Drama|Romance,1.0
277716,Office Invasion,Action|Comedy|Sci-Fi,1.0
154768,Who Done It?,Action|Comedy,1.0
90620,Mulan,Action|Adventure|Drama|Romance,1.0
150808,Sherlock Holmes and the Deadly Necklace,Drama|Mystery|Romance|Thriller,1.0
229025,Hello Brother,Comedy|Romance,1.0
183667,Samurai Wolf II,Action|Adventure|Drama,1.0
149858,Blockade,Documentary,1.0
199490,The Banker,Crime|Horror|Thriller,1.0
292947,Ehrengard: The Art of Seduction,Comedy|Drama|Romance,1.0
163274,The Forest,Horror,1.0
33229,"Angry Silence, The",Drama,1.0
163769,Our Tropical Island,Comedy,1.0
281614,Gold Run,Action|Adventure|Thriller|War,1.0
176463,High Class Call Girls,Documentary,1.0
137885,Duck in Orange Sauce,Comedy,1.0
182743,Wonderland,Comedy|Drama,1.0
216531,Dear Dakanda,Drama|Romance,1.0
124083,Honolulu,Comedy|Romance,1.0
162654,Detective Chinatown,Action|Adventure|Drama,1.0
112554,Luther,Drama,1.0
208769,Pressure Point,Action|Thriller,1.0
120940,The Hire: Ambush,Action,1.0
202111,Skeletons in the Closet,Horror,1.0
109651,Bird of Paradise,Adventure|Drama|Romance,1.0
184895,The Four Skulls of Jonathan Drake,Horror|Mystery,1.0
209179,Say My Name,Comedy,1.0
877,Girls Town,Comedy|Drama,1.0
281412,Only a Mother,Drama,1.0
177847,Seven Steps of Kung Fu,Action,1.0
259925,The Chairman,Action|Thriller,1.0
252010,Fatal Exam,Horror,1.0
148803,100 Ghost Street: The Return of Richard Speck,Horror,1.0
286533,Love Without Fear,Drama|Romance,1.0
179193,Enter the Game of Death,Action,1.0
201318,Deer Woman,Comedy|Horror,1.0
263425,The Lead,Thriller,1.0
90526,Beginning of the Great Revival (a.k.a. The Founding of a Party),Drama|IMAX,1.0
133399,German Angst,Action|Fantasy|Horror|Mystery,1.0
174821,The Babymoon,Action|Adventure|Comedy|Drama|Romance,1.0
84836,"Spiders, Part 2: The Diamond Ship, The (Die Spinnen, 2. Teil - Das Brillantenschiff)",Action|Adventure|Drama,1.0
91167,"Inconvenient Tax, An",Documentary,1.0
79395,"Silver Chalice, The",Drama|Romance,1.0
176321,Legend of the Dragon,Comedy,1.0
8892,Basket Case 3: The Progeny,Comedy|Horror,1.0
41736,7 Seconds,Action|Crime|Thriller,1.0
89769,"Romantic Englishwoman, The",Comedy|Drama,1.0
187467,Tremble All You Want,Comedy|Romance,1.0
276867,Labyrinth,Animation,1.0
207902,Alien Outlaw,Comedy|Horror|Mystery|Sci-Fi|Western,1.0
154444,Swan Lake,Animation,1.0
27235,"Shrink Is In, The",Comedy|Romance,1.0
155713,Boys Will Be Boys,Comedy,1.0
148000,The Midnight Story,Crime|Drama,1.0
47455,Executioners (Xian dai hao xia zhuan),Action|Comedy|Sci-Fi,1.0
4549,Sweet Hearts Dance,Drama,1.0
140653,Spirit of the Marathon,Documentary,1.0
158836,The Stranger Within,Mystery|Sci-Fi,1.0
210383,From Vegas to Macau II,Comedy,1.0
158729,How Beer Saved the World,Documentary,1.0
280558,Dirty Daddy: The Bob Saget Tribute,Comedy|Documentary,1.0
210049,Lancaster Skies,Action|Drama|War,1.0
130930,House of Whipcord,Horror,1.0
140864,Butterfly,Comedy|Drama|Romance,1.0
181711,Akaton mies,Comedy,1.0
254758,The Greenhouse,Drama|Fantasy,1.0
158581,My Beloved Bodyguard,Action|Adventure|Drama,1.0
139711,Honor Thy Father,Crime|Drama,1.0
195259,Be Afraid,Horror|Mystery|Thriller,1.0
163665,The First Annual 'On Cinema' Oscar Special,Comedy,1.0
97246,Charlie Chan in Egypt,Mystery,1.0
262531,The Shadow,Mystery,1.0
156489,Mr. Hex,Comedy,1.0
275021,Loving You,Action|Crime|Drama,1.0
84886,"Rothschilds, The (Die Rothschilds)",Drama,1.0
123147,Sierra,Western,1.0
295465,Charley's Aunt,Comedy,1.0
145706,Che fine ha fatto Totò Baby?,Comedy,1.0
184495,The Constant Factor,Drama,1.0
298123,Seagrass,Drama,1.0
201769,Policeman's Diary,Drama,1.0
652,"301, 302 (301/302)",Horror|Mystery|Thriller,1.0
33581,Bad Boy (Dawg),Comedy|Drama|Romance,1.0
110056,Our Modern Maidens,Comedy|Drama,1.0
88194,Forget Me Not,Horror|Romance|Thriller,1.0
273437,"For Better, for Worse",Drama,1.0
164853,An American Girl: Chrissa Stands Strong,Children|Drama,1.0
208503,Endless Desire,Drama,1.0
225681,Mabel's Busy Day,Comedy,1.0
277210,The Idol Dancer,Drama,1.0
146722,Cry of the Hunted,Crime|Thriller,1.0
65293,Satan Met a Lady,Comedy|Drama|Mystery,1.0
267204,Lost,Action|Thriller,1.0
32707,Blue,Drama,1.0
131570,The Humbling,Comedy|Drama,1.0
248646,A Slightly Pregnant Man,Comedy,1.0
288767,Human Resources,Horror|Mystery,1.0
172785,Paragraph 78: Film One,Action|Sci-Fi|Thriller,1.0
138016,Silent Witness,Crime|Drama,1.0
133604,"Pimps Up, Ho's Down",Documentary,1.0
215151,My Tehran for Sale,Drama,1.0
295361,Scarygirl,Adventure|Animation,1.0
163545,Dark August,Horror|Mystery,1.0
277188,Tarantella,Horror,1.0
170641,Spring on Zarechnaya Street,Romance,1.0
183679,ChickenHawk,Documentary,1.0
252696,The Ninth Company,Comedy,1.0
241776,The Winter Lake,Drama|Thriller,1.0
193663,Camp 14: Total Control Zone,Documentary,1.0
121324,Dot and the Whale,Animation|Children,1.0
183359,Faustina,Comedy|Drama,1.0
145590,Demonia,Horror,1.0
178955,Killing Hasselhoff,Comedy,1.0
227280,Getaway,Horror|Thriller,1.0
90537,"Love Affair, or the Case of the Missing Switchboard Operator (Ljubavni slucaj ili tragedija sluzbenice P.T.T.)",Drama,1.0
159464,Counting,Documentary,1.0
166338,Young Man of Manhattan,Comedy|Romance,1.0
274005,18 Bronzemen,Action,1.0
260469,Apache Junction,Action|Western,1.0
117488,A Promise,Drama|Romance,1.0
225575,"New York, Broadway",Documentary,1.0
224789,Son of the South,Drama,1.0
178917,Mad Monkey Kung Fu,Action,1.0
122793,Skyjacked,Action|Thriller,1.0
186855,The Angel Was Born,Drama,1.0
67457,Naked Fear,Horror|Thriller,1.0
205022,With Left Hand Only,Comedy|Fantasy|Romance,1.0
183905,"Bless You, Prison",Drama,1.0
167894,Stranglehold,Action,1.0
284799,A Little White Lie,Comedy,1.0
258035,Oh My Ghosts,Comedy,1.0
100902,911 in Plane Site,Documentary,1.0
234237,"Little Man, What Now?",Drama,1.0
202717,I Hate Kids,Comedy,1.0
104270,Cameron's Closet,Horror,1.0
202675,Hold-up,Comedy|Crime,1.0
144434,Bunshinsaba: Ouija Board,Horror,1.0
116233,Confidence Girl,Crime|Drama|Thriller,1.0
89014,Passing Fancy (Dekigokoro),Drama,1.0
90007,Ghost from the Machine,Sci-Fi,1.0
86791,Invitation to the Dance,Animation|Fantasy|Musical,1.0
274827,We Need to Talk,Comedy|Drama,1.0
220900,Body Electric,Drama,1.0
274883,The Gunman From Bodie,Western,1.0
105618,Four Eyes and Six-Guns,Comedy|Western,1.0
131848,Seven Dwarfs,Comedy,1.0
182117,Mother Goose Goes Hollywood,Animation,1.0
161216,Adam,Animation|Drama|Romance,1.0
152489,Don King: Only in America,Drama,1.0
155693,The Ape Man,Horror|Sci-Fi,1.0
4365,Pavilion of Women,Drama,1.0
148820,Inbred,Horror|Thriller,1.0
169742,Zombie Fever,Comedy|Horror,1.0
244194,Burnt Out,Drama,1.0
164240,Poongsan,Action|Drama|Romance,1.0
112460,Planes: Fire & Rescue,Adventure|Animation|Comedy,0.984375
145994,Formula of Love,Comedy,0.9782608695652174
105217,Adventures in Zambezia,Adventure|Animation|Children|Comedy,0.9705882352941176
31894,"ChubbChubbs!, The",Animation|Comedy|Sci-Fi,0.96875
78247,"Drawn Together Movie: The Movie!, The",Animation|Comedy,0.9642857142857143
4453,Michael Jordan to the Max,Documentary|IMAX,0.9642857142857143
122282,Pride and Prejudice,Comedy|Drama|Romance,0.9615384615384616
121261,Leprechaun: Back 2 Tha Hood,Comedy|Fantasy|Horror,0.9583333333333334
149418,The Black Panthers: Vanguard of the Revolution,Documentary,0.9583333333333334
5347,Deuces Wild,Drama,0.9545454545454546
184211,Shaadi Mein Zaroor Aana,Children|Drama|Romance,0.9545454545454546
175169,Rumble: The Indians Who Rocked the World,Documentary,0.95
121184,Save the Last Dance 2,Drama|Romance,0.9444444444444444
6597,"Princess Blade, The (Shura Yukihime)",Action|Sci-Fi,0.9375
128478,A Christmas Kiss,Romance,0.9333333333333333
162344,Tom Segura: Mostly Stories,Comedy,0.9285714285714286
7345,Agent Cody Banks 2: Destination London,Action|Adventure|Children|Comedy,0.9285714285714286
112326,Nick Fury: Agent of S.H.I.E.L.D.,Action|Sci-Fi,0.9285714285714286
177407,Father Brown,Comedy|Crime,0.9285714285714286
467,Live Nude Girls,Comedy,0.9230769230769231
205659,"São Paulo, Sociedade Anônima",Drama,0.9166666666666666
101904,Happy,Documentary|Drama,0.9166666666666666
79994,"Wild Grass (Herbes folles, Les)",Drama|Romance,0.9166666666666666
186195,Amityville: The Evil Escapes,Horror,0.9166666666666666
93918,"Big Night, The",Drama|Film-Noir|Thriller,0.9166666666666666
104638,"Planet of the Future, The",Action|Adventure|Sci-Fi,0.9166666666666666
149618,The Colossus of Rhodes,Action|Adventure|Drama|Fantasy,0.9166666666666666
74870,That Sinking Feeling,Comedy,0.9166666666666666
183537,Prayer of the Rollerboys,Sci-Fi,0.9
165129,What a Wonderful Family!,Children|Drama,0.9
132352,Spiders,Horror|Sci-Fi|Thriller,0.9
161022,The Portal,Comedy|Fantasy|Sci-Fi,0.9
89285,Keep Walking (Camminacammina),Drama,0.9
167854,"Dana Carvey: Straight White Male, 60",Comedy,0.9
124160,Whoever Slew Auntie Roo?,Horror|Thriller,0.9
125479,The Unknown,Drama|Thriller,0.9
194088,Marvel Rising: Secret Warriors,Action|Animation|Comedy,0.9
88005,Laws of Gravity,Drama,0.9
34643,"Three Stooges Meet Hercules, The",Comedy|Fantasy,0.9
343,"Baby-Sitters Club, The",Children,0.8928571428571429
93008,"Very Potter Sequel, A",Comedy|Musical,0.8888888888888888
5675,Swept Away,Comedy|Romance,0.8809523809523809
96514,Life for Sale (Kotirauha),Drama,0.875
287155,"Hi, How Are You Daniel Johnston?",Documentary,0.875
93162,Moscow Clad in Snow (Moscou sous la neige),Documentary,0.875
120588,Going Hollywood,Musical|Romance,0.875
188285,The Grey Wolf & The Riding Hood,Animation,0.875
174069,No One Will Play with Me,Drama,0.875
74512,Steal This Film,Documentary,0.875
6095,Dragon Lord (a.k.a. Dragon Strike) (Long Xiao Ye),Action,0.875
205657,Hula Girls,Children|Comedy|Drama,0.875
204538,Bottom of the 9th,Crime|Drama,0.875
121217,Gun,Action|Crime|Thriller,0.875
141365,Deathline,Action|Drama|Sci-Fi|Thriller,0.875
205573,Travis Scott: Look Mom I Can Fly,Documentary,0.875
96631,Deathstalker II,Action|Adventure|Comedy|Fantasy,0.875
211580,A Bear Named Winnie,Children|Drama,0.875
257013,Monster Hunter: Legends of the Guild,Action|Adventure|Animation|Fantasy,0.875
384,Bad Company,Action|Crime|Drama,0.875
124643,The Hunters,Drama|Romance,0.875
169560,Nate Bargatze: Full Time Magic,Comedy,0.875
223928,Pets United,Adventure|Animation|Children|Comedy,0.875
195515,The Ghost of Lord Farquaad,Animation|Children|Comedy|Fantasy|Sci-Fi,0.8571428571428571
260773,Last Man Down,Action|Thriller,0.8571428571428571
288857,The Pod Generation,Comedy|Romance|Sci-Fi,0.8571428571428571
186321,Pigeon: Impossible,Action|Animation,0.8571428571428571
128366,Patton Oswalt: Tragedy Plus Comedy Equals Time,Comedy,0.8541666666666666
133215,The Comedians of Comedy: Live at The Troubadour,Comedy|Documentary,0.85
6371,Pokémon Heroes,Animation|Children,0.8372093023255814
184493,Entanglement,Comedy|Drama,0.8333333333333334
183165,My Michael,Drama,0.8333333333333334
249160,Undergods,Fantasy,0.8333333333333334
5215,"Oh, Heavenly Dog!",Comedy|Crime,0.8333333333333334
147156,Silent Hunter,Action|Thriller,0.8333333333333334
92176,"Grand Maneuver, The (Les grandes manoeuvres)",Comedy|Drama|Romance,0.8333333333333334
108866,"Blank Generation, The",Musical,0.8333333333333334
147190,Treasure Island,Adventure|Children,0.8333333333333334
178079,Anand,Drama,0.8333333333333334
214046,B.O.B.'s Big Break,Action|Adventure|Animation|Comedy,0.8333333333333334
72593,Ticker,Action|Crime|Thriller,0.8333333333333334
150760,Red Sky At Morning,Drama|Romance,0.8333333333333334
49691,Zombie Honeymoon,Drama|Horror|Romance,0.8333333333333334
275763,It Is in Us All,Thriller,0.8333333333333334
142286,The Long Hair of Death,Horror,0.8333333333333334
291829,Love Is in the Air,Comedy|Drama|Romance,0.8333333333333334
70792,Vengeance Valley,Western,0.8333333333333334
276587,L'assassin de ma fille,Documentary,0.8333333333333334
182733,The Dance Exponents: Why Does Love?,Drama,0.8333333333333334
172833,Hitler's Kaput!,Comedy,0.8333333333333334
160402,Rags,Comedy|Drama,0.8333333333333334
281038,Three Wise Men and a Baby,Comedy|Drama,0.8333333333333334
149753,Shadows on the Wall,Horror|Sci-Fi,0.8333333333333334
210009,The Reluctant Nanny,Children|Comedy|Romance,0.8333333333333334
221945,Useless Humans,Adventure|Comedy|Horror,0.8333333333333334
98786,Snowmageddon,Adventure|Fantasy,0.8333333333333334
209387,Blood Trap,Action|Crime|Horror|Thriller,0.8333333333333334
206635,Something's Got to Give,Comedy|Romance,0.8333333333333334
143829,Il Successo,Comedy,0.8333333333333334
173437,Jeremiah Tower: The Last Magnificent,Documentary,0.8333333333333334
264021,Slumber Party Massacre,Comedy|Horror,0.8333333333333334
197143,Donnybrook,Drama,0.8333333333333334
102901,In the Park,Comedy,0.8333333333333334
212859,The Flying Man,Animation|Comedy,0.8333333333333334
120815,Patton Oswalt: Werewolves and Lollipops,Comedy,0.8333333333333334
202179,Trick or Treats,Horror,0.8333333333333334
188327,Neobyknovennyy Match,Animation,0.8333333333333334
194322,Death Warmed Up,Horror|Sci-Fi,0.8333333333333334
290579,Predators: Moments of Extraction,Action|Animation,0.8333333333333334
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die)",Documentary,0.8333333333333334
90341,Catching Hell,Documentary,0.825
107704,Justin Bieber's Believe,Documentary,0.8125
180569,The Star,Adventure|Animation|Comedy,0.8125
146329,The Master and Margarita,Drama|Mystery|Romance,0.8076923076923077
147326,The Adventures of Sherlock Holmes and Doctor Watson: King of Blackmailers,Crime|Mystery,0.8061224489795918
619,Ed,Comedy,0.8
5100,"Man Who Loved Women, The",Comedy,0.8
123943,Shun Li and the Poet,Drama,0.8
56626,Robin Hood,Adventure|Romance,0.8
27095,"Hole, The (Dong)",Drama|Musical,0.8
122517,Air Buddies,Children|Comedy|Sci-Fi,0.7916666666666666
173935,Tokyo Ghoul,Action|Drama|Horror|Thriller,0.7857142857142857
95517,"Barchester Chronicles, The",Drama,0.7857142857142857
191373,Poor Cinderella,Animation|Comedy,0.7857142857142857
179961,Broken Down Film,Action|Animation|Comedy|Romance|Western,0.7857142857142857
287211,The Fire Alarm,Animation|Children|Comedy,0.75
171553,"I Lived, But...",Documentary,0.75
136904,The Railrodder,Comedy,0.75
6546,Km. 0 - Kilometer Zero (Kilómetro cero),Comedy|Drama,0.75
278362,The Love Expert,Comedy|Romance,0.75
2744,Otello,Drama,0.75
124827,Ruby,Action|Drama|Horror,0.75
95967,Marriage Retreat,Comedy|Drama,0.75
112293,"Trials of Cate McCall, The",Crime|Drama,0.75
76182,Rockabilly Vampire,Comedy|Horror,0.75
261869,Law and Lawless,Western,0.75
147797,Emergency Call,Thriller,0.75
173501,I am Jane Doe,Crime|Documentary,0.75
122801,Sands Of Oblivion,Action|Adventure|Drama|Horror|Sci-Fi,0.75
133925,Bulldog Drummond's Revenge,Adventure|Mystery,0.75
164993,The Blood Oranges,Drama|Romance,0.75
266744,Drift Fence,Action|Romance|Western,0.75
2957,Sparrows,Drama,0.75
199772,Message Man,Action|Crime|Thriller,0.75
122043,The Haunting Hour: Don't Think About It,Children|Fantasy|Horror|Thriller,0.75
140567,Sinful Davey,Adventure|Comedy|Crime,0.75
202639,How to Rip Whale Tooth,Children|Comedy,0.75
176679,Kill and Kill Again,Action,0.75
154604,"I Flunked, But...",Comedy,0.75
105922,Backwoods,Action|Horror|Thriller,0.75
262999,Spaceship To The Unknown,Sci-Fi,0.75
282413,Unidentified Objects,Comedy|Drama|Sci-Fi,0.75
202799,The Poison Rose,Crime|Mystery,0.75
130688,The Happy Hooker Goes To Washington,Comedy,0.75
106863,Concrete Night (Betoniyö),Drama,0.75
59861,"World Moves On, The",Drama|Romance|War,0.75
223588,Ashes,Drama,0.75
204616,Running on Empty,Action|Drama,0.75
251352,Cat's Cradle,Animation,0.75
185931,Saint Clara,Drama|Fantasy|Romance,0.75
116547,Soldier of Fortune,Adventure|Crime|Drama|Romance|Thriller,0.75
146184,Aankhen,Comedy,0.75
206062,Neptune's Feast,Comedy,0.75
174891,Murder with Pictures,Crime|Mystery,0.75
5761,"Legend of the Lone Ranger, The",Western,0.75
140062,The Devil's Eight,Crime|Drama|Thriller,0.75
258463,The Commissioner,Action|Crime|Drama|Thriller,0.75
297991,Dirty Blondes from Beyond,Comedy|Romance|Sci-Fi,0.75
215543,Dead Right,Action|Comedy|Crime,0.75
5280,Salmonberries,Drama,0.75
184719,Achoo,Animation|Comedy,0.75
230655,Deportees 3,Comedy,0.75
283307,Dear Father,Comedy|Drama,0.75
169104,A Tale of Sorrow and Sadness,Drama,0.75
125644,Amuck!,Drama|Horror|Mystery,0.75
200352,Zion,Documentary,0.75
175927,Friend of the Jolly Devil,Adventure|Children|Fantasy,0.75
105506,Television Under the Swastika (Das Fernsehen unter dem Hakenkreuz),Documentary,0.75
235131,The Drunkard,Drama,0.75
158276,Salón México,Drama,0.75
192897,Revenge,Western,0.75
146022,Once Upon a Time Twenty Years Later,Comedy|Drama|Romance,0.75
104101,Bloody Murder,Drama|Horror|Thriller,0.75
200500,ReMastered: The Miami Showband Massacre,Documentary,0.75
283447,The Last Deal,Action|Crime|Thriller,0.75
183543,Flesh Gordon meets the Cosmic Cheerleaders,Comedy|Sci-Fi,0.75
221218,My World Dies Screaming,Horror,0.75
133610,The City Tramp,Drama,0.75
193045,French Dressing,Comedy|Drama,0.75
145763,"Il ricco, il povero e il maggiordomo",Comedy,0.75
133974,Just a Gigolo,Drama,0.75
81708,Four Nights with Anna (Cztery noce z Anna),Crime|Drama|Thriller,0.75
111700,"Girl He Left Behind, The",Comedy|Drama,0.75
150610,Der böse Onkel,Comedy|Drama,0.75
220018,Varg Veum - Yours 'till Death,Crime|Drama|Thriller,0.75
184817,Lunch Meat,Drama|Horror,0.75
168382,Schalcken the Painter,Drama|Fantasy|Horror,0.75
183709,Harvest,Documentary,0.75
145783,The Seven Magnificent Gladiators,Adventure|Drama|Fantasy,0.75
210689,The Reliant,Action|Children,0.75
245768,Chaplin's Goliath,Documentary,0.75
293761,Die Musterknaben 3 - 1000 und eine Nacht,Comedy|Crime,0.75
282083,Sorry About the Demon,Comedy|Horror|Romance,0.75
262249,The Big Chase,Crime|Drama|Thriller,0.75
129243,Afstiros katallilo,Comedy,0.75
264466,Dogtanian and the Three Muskehounds,Adventure|Animation|Children|Comedy,0.75
210083,Loon Lake,Drama|Horror|Thriller,0.75
207207,Friendly Fire,Drama|War,0.75
277338,Seven Mummies,Action|Adventure|Horror|Thriller,0.75
287529,Bashful,Comedy,0.75
189389,El profesor patagónico,Comedy,0.75
150324,The Cheetah Girls: One World,Children|Comedy|Drama,0.75
130744,"Nana, the True Key of Pleasure",Comedy|Drama,0.75
260951,Swing Shift Cinderella,Animation|Comedy,0.75
274731,The Shield of Honor,Crime|Drama,0.75
160247,Manslaughter,Drama|Romance,0.75
88925,Soloalbum,Comedy|Romance,0.75
152755,Atlantic Rim,Action|Sci-Fi,0.75
297705,Kalle Stropp och Grodan Boll,Animation,0.75
97884,Submarine X-1,Drama|War,0.75
211077,Invasion Planet Earth,Action|Adventure|Sci-Fi,0.75
288605,After Work,Documentary,0.75
272627,Foreboding,Drama,0.75
93792,Four Sided Triangle,Romance|Sci-Fi,0.75
84736,Tuareg: The Desert Warrior (Tuareg - Il guerriero del deserto),Action|Adventure,0.75
153832,We Were Once a Fairytale,Action,0.75
173105,The Projected Man,Horror|Sci-Fi,0.75
210211,Ali Baba and the Forty Thieves,Action|Adventure|Fantasy|Romance,0.75
199446,The Detained,Horror,0.75
120096,First a Girl,Comedy|Musical,0.75
215693,Slay Belles,Adventure|Horror,0.75
275849,"Eccentrics, the Sunny Side of the Street",Comedy,0.75
212891,Bigil,Action|Drama,0.75
180995,The Cat and the Fiddle,Comedy|Drama|Romance,0.75
85686,Breathing Room,Horror|Mystery|Thriller,0.7222222222222222
175311,True,Drama,0.7222222222222222
118468,Mei and the Kittenbus,Animation|Fantasy,0.72
633,Denise Calls Up,Comedy,0.7142857142857143
