userId,movieId,rating,tstamp
166229,79293,2.0,2010-07-25 07:13:14
406203,142350,-1.0,2024-01-07 22:59:59
250296,162606,4.5,2017-01-04 09:53:39
239284,85213,4.0,2014-09-11 00:56:48
357129,2329,3.5,2020-06-14 08:19:53
388626,5816,4.0,2022-08-30 14:26:38
372681,8529,2.5,2021-04-19 11:26:33
194376,3179,3.0,2014-11-30 20:42:17
380755,104879,4.5,2022-07-05 20:26:03
396674,89470,4.0,2023-05-03 15:18:11
108794,287567,-1.0,2023-05-23 12:38:39
315420,95497,1.5,2020-04-16 05:25:17
390892,26386,2.0,2022-11-17 17:18:25
348433,204698,2.0,2020-01-13 17:44:14
372543,1092,5.0,2021-08-04 19:22:21
381740,207678,3.5,2022-05-24 14:36:38
227988,96488,3.5,2013-10-28 16:12:36
241081,2081,4.0,2014-05-11 18:22:05
299896,166761,2.0,2021-11-13 11:35:47
371131,30707,3.0,2021-03-19 21:47:25
400975,197175,3.5,2023-08-16 23:25:07
300087,3082,3.5,2019-07-29 07:10:38
185618,204556,2.5,2019-08-08 21:11:35
194924,3157,3.0,2012-08-31 09:29:11
368601,68069,2.0,2021-01-27 09:49:53
405828,112852,4.0,2023-12-28 20:52:46
303329,6001,-1.0,2017-03-30 21:58:01
389920,89745,3.0,2022-10-29 05:51:26
358294,7090,4.0,2020-07-19 17:58:42
375660,61024,4.5,2021-07-06 21:14:26
401480,201811,4.0,2023-08-29 16:14:07
344075,108932,4.5,2019-09-21 15:56:38
126714,54372,3.5,2009-04-09 16:54:33
312730,166461,5.0,2018-10-19 22:31:29
406203,161334,-1.0,2024-01-08 18:09:24
360613,2028,4.0,2020-08-23 07:36:37
229740,2407,3.0,2012-05-19 11:45:13
147006,59784,3.5,2023-08-27 20:16:28
305207,274053,3.0,2022-11-13 15:28:07
356041,188773,4.5,2024-02-15 12:20:45
357522,260667,3.5,2022-07-29 16:47:41
206349,8360,4.0,2010-07-27 17:44:06
394505,40815,4.0,2023-03-01 02:06:04
194430,90531,1.5,2018-04-21 02:23:27
108794,149188,-1.0,2015-12-25 17:03:05
183323,3967,4.0,2008-10-08 19:12:13
198807,3638,2.0,2009-12-16 17:27:36
295788,109569,4.0,2016-11-22 03:05:37
365084,356,5.0,2020-11-17 12:48:01
324906,597,0.5,2018-07-18 23:53:00
108794,107725,-1.0,2014-01-03 13:26:50
137362,26285,1.0,2020-09-08 14:47:08
301243,87430,-1.0,2017-02-25 19:14:57
96739,969,4.0,2000-10-02 13:30:02
406203,246776,-1.0,2024-01-12 21:02:38
397821,53993,2.0,2023-06-05 22:53:07
131466,69088,3.0,2018-10-22 00:34:16
108794,271937,-1.0,2022-03-17 19:02:59
406451,140267,4.0,2024-01-14 13:32:16
108794,78834,-1.0,2012-05-07 10:37:29
290244,1997,4.0,2016-07-29 16:13:51
328787,282161,3.5,2024-03-06 02:43:41
236659,1148,4.5,2014-03-16 20:28:59
312751,71282,3.5,2018-01-01 10:18:59
331508,207405,4.0,2023-08-18 06:06:13
356979,91660,2.5,2020-06-09 10:47:23
108794,149312,-1.0,2015-12-25 17:01:14
135673,47254,3.5,2007-12-30 19:54:47
205017,1961,4.5,2024-04-21 21:13:28
137254,1380,3.5,2004-01-28 16:58:15
349715,213207,3.5,2021-05-16 06:57:34
261773,224667,-1.0,2020-10-14 21:19:47
253779,8362,2.0,2020-08-23 08:36:26
108794,6301,2.5,2010-06-24 11:20:25
398296,4226,5.0,2023-06-20 13:42:25
287349,257897,2.0,2021-12-29 17:27:39
161091,60069,-1.0,2012-11-16 10:12:24
406173,240386,-1.0,2024-01-06 19:48:04
383038,61692,1.5,2022-04-16 11:02:00
343125,2496,4.5,2021-03-29 13:37:12
351059,71379,4.0,2020-04-11 20:09:07
317940,2761,4.0,2018-01-30 16:47:32
312371,924,4.0,2020-09-01 13:30:40
48295,65878,-1.0,2015-03-17 21:37:15
392225,8533,5.0,2022-12-29 16:22:49
114593,86368,3.0,2020-05-21 22:01:03
403820,102125,2.5,2023-11-01 20:46:17
108794,290139,-1.0,2023-08-27 14:36:11
261773,257415,-1.0,2021-08-23 07:33:28
360558,189577,3.0,2022-08-08 13:00:16
164006,2176,3.0,2010-01-24 10:21:53
304238,128991,-1.0,2019-07-31 15:42:01
392441,50872,4.5,2023-01-05 21:12:07
401615,165549,4.5,2023-09-02 13:41:46
127209,3283,3.5,2015-08-17 06:00:02
127209,88276,4.0,2017-08-09 07:08:08
403661,1200,5.0,2023-10-28 19:09:13
265440,3623,0.5,2015-08-17 07:15:52
283763,33493,2.5,2016-10-12 14:37:46
187116,2710,4.0,2020-08-29 20:49:43
317703,209965,3.0,2020-02-26 18:01:20
407429,1291,4.5,2024-02-05 19:12:33
290244,134362,1.5,2016-07-29 16:13:40
361214,52281,2.0,2020-09-04 04:28:42
357754,71535,3.5,2020-06-23 12:52:53
360189,222234,0.5,2020-08-14 18:53:55
331340,74580,3.5,2019-11-22 12:54:21
151164,187655,4.0,2018-05-05 10:33:55
369040,67197,2.5,2021-02-05 04:26:07
211174,73344,3.0,2012-07-03 02:08:38
261773,233465,-1.0,2020-12-26 12:13:13
202435,96737,3.5,2013-01-12 20:48:43
108794,197121,-1.0,2019-01-01 15:35:10
159104,1307,3.5,2008-04-30 18:20:54
255844,3916,4.0,2019-06-02 14:26:53
322572,188189,0.5,2020-01-28 06:37:31
391211,296,5.0,2022-11-27 03:06:26
371913,192283,5.0,2021-04-05 03:07:02
300934,6578,-1.0,2017-02-15 23:19:46
170322,193851,4.0,2018-09-27 08:17:28
309285,7481,4.5,2017-07-11 15:09:14
307333,194975,3.5,2019-02-23 06:48:52
396286,4168,1.0,2023-04-22 14:29:02
164601,75805,3.0,2020-06-27 20:12:44
387323,64620,3.0,2023-01-31 07:55:05
407046,3503,4.5,2024-03-12 23:08:11
159154,3396,4.0,2016-10-27 17:26:05
205249,223204,3.5,2023-06-13 13:10:39
252607,195779,5.0,2020-01-01 13:40:15
300934,48982,-1.0,2017-02-15 22:56:34
406173,944,-1.0,2024-01-07 09:47:31
373169,200306,3.0,2021-05-05 01:08:49
248982,44555,3.5,2014-05-27 05:00:55
234895,176371,4.0,2018-11-27 22:25:19
406203,109687,-1.0,2024-01-19 07:32:17
161312,924,5.0,2006-06-26 22:32:05
370875,1196,4.0,2021-03-13 16:08:43
339496,2167,2.5,2019-06-22 14:42:09
299846,7153,-1.0,2017-01-28 19:56:10
311742,96861,4.0,2017-09-08 15:58:46
293112,2311,3.5,2016-09-26 12:11:15
108794,254496,-1.0,2021-07-24 16:58:39
151171,4251,4.5,2005-05-31 08:04:28
382020,95510,4.5,2022-01-17 00:50:02
174963,5602,-1.0,2013-03-02 23:43:20
410009,94969,4.5,2024-04-17 07:50:44
306625,3979,-1.0,2020-09-02 08:28:40
381745,1186,3.5,2022-01-09 18:11:57
75454,2013,5.0,2000-07-05 16:07:55
348710,66097,3.0,2020-01-20 20:51:28
269088,3178,4.0,2015-10-06 18:23:18
396790,193944,3.5,2023-05-06 17:39:49
137362,1215,3.5,2018-11-17 04:39:54
402311,2288,5.0,2023-09-18 21:06:41
406203,256167,-1.0,2024-01-16 13:15:08
400731,122920,3.5,2023-08-09 14:00:47
360777,524,3.5,2020-08-26 21:56:27
99503,2051,2.0,2001-01-21 01:49:47
263860,106002,2.0,2018-02-20 11:52:12
381503,2791,4.0,2023-10-05 09:52:07
322572,106491,3.5,2018-05-16 06:50:36
395054,2081,3.5,2023-03-17 07:17:35
159154,3709,-1.0,2018-04-21 23:44:53
274311,57368,4.0,2015-11-17 07:25:36
406203,273671,-1.0,2024-01-09 09:34:38
325775,2420,-1.0,2020-01-16 08:23:41
347357,93838,4.5,2019-12-14 15:32:38
257407,1676,0.5,2015-06-06 20:25:38
44565,97304,4.0,2013-04-13 22:47:31
366703,109487,4.5,2020-12-20 15:00:38
352232,135041,2.5,2022-05-24 14:34:56
261773,3530,-1.0,2017-11-21 20:01:09
127037,299,4.0,2002-11-27 11:03:26
352232,3175,4.0,2020-04-03 16:20:16
357755,52604,4.5,2021-01-02 11:57:27
277021,110,4.0,2015-12-24 17:19:41
82106,648,2.0,2000-01-29 22:40:59
352035,3703,3.5,2020-03-30 13:27:35
277400,71745,1.0,2016-04-15 11:56:10
332762,33794,4.0,2019-01-03 14:20:38
343629,834,3.5,2019-09-14 23:06:44
262936,190555,4.5,2019-04-26 21:25:08
108794,289973,-1.0,2023-08-19 16:18:56
112271,45720,4.5,2006-09-16 17:39:06
306107,1097,4.0,2017-05-11 16:31:44
238751,34162,4.0,2019-02-27 23:33:18
108794,219816,-1.0,2020-07-10 17:20:40
347900,143347,2.5,2020-01-05 20:39:52
359681,7438,4.5,2020-11-09 07:50:21
256065,673,3.0,2016-03-27 00:03:09
270138,91529,4.5,2015-10-18 13:32:12
331792,112556,4.0,2018-12-19 13:40:49
185900,3977,2.5,2008-11-18 01:46:26
205249,93840,4.0,2018-08-19 13:22:01
407330,88810,4.5,2024-02-03 11:09:24
353473,197651,3.0,2020-04-17 22:50:41
395797,1307,4.0,2023-04-08 09:58:21
192425,179135,3.5,2018-06-07 11:18:49
409833,7346,4.0,2024-04-11 20:12:23
175459,82202,4.0,2015-12-29 10:40:41
364152,541,3.0,2020-10-30 23:19:36
220778,160565,3.0,2016-09-26 21:17:11
54057,4191,4.0,2001-04-11 16:54:25
405570,3498,3.5,2023-12-20 04:34:58
259794,7438,4.0,2017-08-29 17:08:40
253652,271917,3.0,2022-09-09 20:33:52
184547,2381,2.0,2008-10-31 19:49:47
101560,8798,3.0,2008-01-19 17:21:27
299896,126008,4.0,2021-11-13 11:18:23
333209,143347,4.0,2023-04-03 07:16:50
187258,277,2.0,2008-12-25 11:00:11
347553,587,4.5,2019-12-21 14:11:53
342863,231,4.5,2023-01-29 19:19:51
138858,541,5.0,2004-03-25 15:12:03
128214,4667,0.5,2003-08-02 15:53:47
345505,49822,3.0,2021-11-02 02:21:24
73745,1073,3.5,2018-12-31 12:51:16
371637,76093,4.5,2021-03-30 12:15:26
253652,37380,3.0,2014-12-30 20:26:38
282624,119145,4.5,2016-03-29 18:24:00
370875,135426,3.0,2021-03-23 17:59:21
211174,71838,4.5,2021-06-25 12:12:52
229740,338,2.5,2012-07-09 18:09:50
231627,193,3.5,2012-07-22 23:35:14
96063,60069,4.0,2009-03-11 01:25:31
318244,112897,0.5,2018-02-01 08:03:09
367330,1032,4.0,2021-01-02 10:59:30
147280,74416,4.0,2010-05-02 21:40:55
375285,3868,3.0,2021-12-17 09:55:53
369320,1961,3.0,2021-02-10 15:33:09
389658,270772,3.0,2023-01-11 05:13:05
261773,220006,-1.0,2020-07-12 13:56:43
123152,2762,5.0,2002-05-20 17:02:57
175064,7153,4.5,2007-12-03 20:35:20
172177,2424,3.0,2021-05-14 16:56:46
333733,54995,4.0,2019-01-21 00:26:08
291508,4734,3.0,2016-08-24 12:57:48
122136,5782,4.5,2004-08-21 11:33:19
392870,33004,4.5,2023-01-16 02:21:42
357314,318,4.0,2020-06-15 11:38:13
345771,74156,1.5,2020-01-23 19:02:04
337172,6539,3.0,2019-03-31 21:36:06
407083,2628,3.0,2024-01-29 06:59:58
285959,103869,2.0,2016-05-11 22:20:56
274090,86835,1.5,2015-12-09 21:22:37
284733,294145,3.0,2024-01-14 12:41:50
172278,6530,2.5,2013-01-15 21:40:41
315634,2628,3.0,2017-12-15 12:21:45
398970,58559,3.0,2023-07-11 02:10:43
206349,56941,2.0,2010-08-02 20:06:49
57319,3950,4.0,2001-04-30 12:53:30
337156,1089,3.0,2019-04-02 16:10:48
395923,136562,2.0,2023-04-12 07:47:10
403152,527,5.0,2023-10-13 16:44:13
289559,81080,2.0,2016-07-16 12:49:37
403422,3949,3.0,2023-10-21 14:53:00
409020,116529,4.0,2024-03-19 19:11:43
48295,65381,-1.0,2012-02-25 11:53:42
400760,90345,3.5,2023-09-26 15:09:21
403131,60072,3.5,2023-10-12 23:04:29
186436,4019,4.5,2013-04-10 18:21:43
298589,270698,4.0,2022-04-23 17:47:23
132526,62293,4.0,2009-05-02 19:05:49
402859,122926,3.5,2023-10-05 07:30:27
410009,106696,3.0,2024-04-17 07:50:47
159104,102792,3.5,2014-07-22 11:44:08
96063,3252,2.5,2005-10-14 12:40:18
135215,33154,4.5,2010-02-27 17:56:07
241618,221256,3.0,2021-02-09 08:59:25
410277,189203,4.0,2024-04-25 21:47:04
166966,2387,4.0,2007-02-05 15:30:02
312847,500,4.0,2017-10-11 15:28:51
359076,147360,0.5,2020-07-24 06:10:18
378092,238914,-1.0,2023-02-18 02:42:29
379434,33615,3.5,2021-12-05 12:47:28
378092,110605,-1.0,2023-06-08 15:58:55
406203,136994,-1.0,2024-01-11 20:48:34
304971,5218,3.0,2018-08-15 17:16:12
57704,26258,2.0,2007-05-14 09:07:14
330828,1196,3.0,2018-11-30 11:43:59
48295,88678,-1.0,2014-04-26 07:10:40
159154,8368,3.0,2016-10-27 17:46:50
194377,4299,4.0,2009-07-17 13:12:03
319898,7004,4.5,2018-05-23 09:14:29
407036,858,3.5,2024-01-28 01:35:24
409207,356,3.5,2024-03-24 23:11:36
406203,267208,4.0,2024-01-08 23:27:09
53912,3334,5.0,2000-06-26 07:33:50
340694,200332,4.5,2020-01-23 17:39:48
400299,71668,4.0,2023-07-29 17:30:42
331464,541,4.5,2018-12-13 11:19:36
261368,5304,3.5,2015-06-22 19:40:17
136415,56587,3.0,2008-07-25 11:05:49
314826,25,0.5,2022-11-12 00:10:11
375660,52973,4.0,2021-07-06 21:11:54
108841,2593,-1.0,2004-12-07 12:43:55
178915,3481,4.0,2008-04-24 14:14:36
364982,1969,5.0,2020-12-17 16:50:44
310545,166461,3.5,2017-08-06 01:43:23
120307,74510,3.5,2011-01-12 19:02:11
121779,4407,2.5,2007-11-05 14:17:01
280514,6156,3.0,2020-12-21 09:25:51
406173,295857,-1.0,2024-01-07 00:23:26
409926,122924,2.5,2024-04-14 21:47:22
55456,5940,3.5,2017-12-21 09:43:50
108794,289679,-1.0,2023-08-09 18:04:58
108794,215027,-1.0,2020-04-05 18:20:00
208596,56367,3.5,2010-09-27 13:12:52
161868,94266,3.5,2016-08-29 15:44:23
302714,5669,2.0,2017-03-16 15:14:02
383735,95207,4.0,2022-03-23 15:30:42
405976,68954,3.5,2024-01-01 18:36:10
410213,46723,4.0,2024-04-23 11:45:45
257467,4855,3.5,2023-05-05 13:40:05
351015,1517,2.0,2023-02-14 02:02:03
395558,3683,5.0,2023-04-01 08:48:18
187738,648,3.5,2009-01-03 18:52:47
135285,71205,-1.0,2021-12-26 22:32:59
360843,225625,5.0,2021-01-03 14:20:36
306051,4203,3.5,2020-01-16 23:08:34
268142,89840,2.5,2019-02-24 13:11:52
348484,264135,3.5,2022-01-15 17:56:12
291780,2571,5.0,2016-08-29 00:30:09
292823,2722,4.0,2021-07-05 22:08:12
382389,109487,4.0,2022-02-16 16:22:31
395226,1221,5.0,2023-03-22 20:30:24
390501,161582,-1.0,2022-11-12 00:32:28
410087,2640,4.0,2024-04-20 00:55:48
396129,4973,4.0,2023-04-17 11:38:19
373266,112852,3.5,2021-12-16 20:58:04
194042,1235,4.0,2009-07-05 05:04:05
400948,174585,3.5,2023-08-16 07:10:58
385851,44397,3.0,2022-05-21 14:11:03
261773,146534,-1.0,2020-12-19 19:47:50
322541,64034,5.0,2018-05-15 05:51:54
161101,45720,3.0,2006-12-30 08:35:32
306625,206708,-1.0,2021-01-03 14:05:38
383735,132480,3.5,2022-04-09 17:32:01
307576,86882,5.0,2017-07-19 01:57:59
273119,229699,3.5,2020-12-20 11:54:51
267095,4144,4.5,2015-09-05 21:29:43
44565,1674,5.0,2000-09-13 13:33:23
404669,97194,3.0,2023-11-24 23:03:50
151451,112175,2.5,2014-06-18 03:28:57
282047,65216,3.5,2016-07-11 13:10:05
304829,1275,2.5,2021-02-17 23:08:04
404178,52722,3.0,2023-11-13 13:19:17
222316,2640,4.0,2012-06-26 21:47:23
292134,49822,2.5,2016-09-06 04:31:56
404052,6377,3.0,2023-11-08 10:52:06
87053,1727,0.5,2004-03-21 07:52:26
291908,2722,3.0,2016-09-01 08:29:03
92321,540,3.0,2000-08-10 13:41:41
396790,259659,3.5,2023-05-06 17:39:44
333560,4262,3.5,2019-01-18 05:19:00
331508,6947,4.5,2018-12-14 18:17:36
408036,81834,2.0,2024-02-23 14:03:28
141173,68791,3.0,2010-01-23 15:31:30
320835,27619,-1.0,2018-03-29 22:48:45
378744,5151,1.5,2021-11-18 01:10:09
399044,1222,4.0,2023-07-13 06:50:54
395593,46578,4.5,2023-04-01 21:15:30
206054,3972,4.5,2017-04-04 08:20:34
401087,6373,2.5,2023-08-22 13:22:51
291508,156369,4.0,2017-04-09 05:24:37
303719,252930,3.0,2021-10-05 02:45:45
53912,277066,3.0,2023-09-14 14:27:05
322572,73319,1.0,2021-09-04 04:41:41
260766,81568,5.0,2015-06-10 17:55:17
58075,597,1.0,1999-11-09 10:57:29
255930,80775,3.0,2015-03-02 05:30:06
196393,4018,2.5,2013-04-04 06:13:04
70583,4701,3.0,2002-01-23 08:37:07
400128,244334,3.0,2023-07-23 23:43:19
269666,289317,3.0,2023-10-07 00:37:58
286797,57368,4.0,2016-05-29 12:04:56
198920,4886,4.5,2009-12-20 16:51:23
185868,1285,5.0,2009-01-08 10:54:33
381558,5389,4.5,2022-06-06 23:31:28
352467,71252,1.0,2020-04-05 09:34:09
208995,164909,3.5,2020-04-09 02:28:27
240728,26325,4.0,2019-12-07 02:32:08
108794,231421,-1.0,2020-12-08 16:12:04
317043,129514,4.0,2017-12-30 20:21:40
142486,87234,3.0,2014-10-31 13:20:33
324105,1610,5.0,2018-06-28 09:02:24
151451,3394,3.0,2005-09-27 22:09:12
304337,4016,4.5,2017-04-17 12:01:30
369928,202439,5.0,2021-02-21 13:06:42
395390,54272,4.0,2023-03-27 00:09:42
389255,5418,4.0,2022-09-20 02:32:22
365171,31851,4.5,2022-02-03 10:44:09
307827,3578,5.0,2017-06-12 00:27:47
95047,106489,3.5,2014-03-20 09:23:30
360497,134368,4.0,2022-08-13 00:49:43
348164,101112,3.0,2020-01-07 15:39:25
380157,6539,5.0,2022-02-22 07:29:52
264391,8821,4.0,2021-01-04 00:18:29
306223,176085,3.0,2021-11-07 18:23:22
396674,42632,3.5,2023-05-04 21:20:25
108794,163691,-1.0,2016-09-08 12:58:00
54057,5505,4.0,2003-05-19 17:19:40
396351,56921,3.5,2023-04-23 19:55:51
247993,1729,3.0,2014-12-21 21:10:24
386110,4447,2.5,2023-12-03 07:09:08
123960,976,3.5,2008-07-31 09:35:31
373777,6874,4.5,2021-06-01 04:04:10
278403,46335,-1.0,2016-10-29 09:15:40
131928,69406,2.5,2009-06-30 15:50:58
227332,70032,4.5,2024-04-07 11:31:04
319347,272525,3.5,2022-07-24 19:34:42
58572,4012,3.0,2000-12-24 11:20:14
374978,1732,3.5,2021-09-05 04:55:44
263617,51575,3.0,2017-01-17 14:36:28
113819,57669,3.0,2008-08-30 12:51:44
287349,26104,4.0,2021-12-29 17:27:29
325405,74458,3.5,2018-08-01 08:50:51
238297,1785,4.0,2014-09-08 23:05:06
374267,6365,4.0,2024-03-02 20:44:11
388820,143355,3.5,2022-09-04 06:00:11
400538,207309,4.0,2023-08-04 15:57:56
100109,2598,2.0,2000-11-19 23:15:25
353473,2542,4.0,2020-04-17 21:56:17
401546,281190,4.5,2023-09-04 16:46:31
399677,287699,4.0,2024-02-06 06:15:14
308898,4025,4.0,2017-07-07 23:06:33
286248,7373,4.0,2016-05-17 02:38:36
164042,2427,4.0,2015-12-29 16:17:48
108794,154556,-1.0,2016-03-02 11:46:26
389698,67255,5.0,2022-10-11 07:17:44
384306,904,2.0,2022-08-14 07:32:10
305033,4014,3.0,2017-05-14 18:14:33
249854,8644,3.5,2014-07-10 00:45:01
399241,59315,4.0,2023-07-18 11:11:34
406203,156757,-1.0,2024-01-16 10:27:22
108841,6368,-1.0,2004-10-07 15:17:02
344140,3285,2.5,2021-03-28 02:11:52
356561,177651,3.5,2021-04-23 07:53:40
351596,2605,3.0,2020-03-28 19:04:03
172618,2671,4.0,2008-10-14 05:44:23
379776,6254,3.0,2022-11-14 12:33:13
406203,281620,-1.0,2024-01-12 19:07:20
117477,1635,5.0,2003-01-16 20:27:20
393740,78209,3.0,2023-02-09 01:53:14
368874,68173,3.5,2021-02-01 21:14:37
364661,2005,4.0,2020-11-11 13:35:16
406203,145128,-1.0,2024-01-11 20:42:45
223200,122896,3.0,2018-01-16 21:23:49
353550,608,4.5,2022-11-13 09:40:05
262442,192339,-1.0,2019-03-21 23:57:01
268868,115569,3.5,2019-07-30 15:21:15
362875,62,3.0,2020-11-03 12:08:47
329424,133697,-1.0,2018-11-04 18:00:30
108794,158910,-1.0,2016-05-15 09:52:17
385502,106920,4.5,2022-05-08 18:25:38
261773,128045,-1.0,2020-10-21 11:40:57
290969,161634,3.0,2017-01-03 15:25:48
353575,648,3.5,2020-04-18 23:21:50
312730,106540,3.0,2017-11-11 01:40:31
396707,106782,3.5,2023-05-12 12:00:23
114593,2915,4.0,2001-09-21 11:40:42
348458,91542,4.0,2020-01-14 10:56:06
249885,71530,4.0,2015-09-08 15:18:17
96063,3578,4.5,2021-01-02 12:34:36
263382,55620,3.0,2019-08-10 14:14:32
181724,1148,3.5,2008-08-11 17:31:39
70261,1376,4.0,2000-03-15 17:42:00
229740,1438,2.0,2012-07-08 00:56:34
292770,263495,2.5,2024-04-29 16:57:21
360600,274971,3.5,2022-07-28 17:57:26
317032,2542,4.0,2017-12-30 15:11:26
389099,251234,2.0,2022-11-27 23:11:05
341681,162610,-1.0,2019-08-09 05:56:59
70608,97921,4.5,2013-06-29 18:22:52
273863,103980,3.0,2017-10-01 07:35:16
263654,37741,3.5,2015-07-29 00:38:34
360497,6378,3.0,2020-08-27 23:30:07
279039,7123,4.0,2016-01-23 22:05:18
194376,1027,3.5,2009-11-10 15:30:08
339947,40412,3.0,2020-07-12 22:20:21
266154,45722,3.5,2015-08-23 10:05:31
282424,273089,1.5,2022-08-19 14:43:27
151641,53519,3.5,2015-10-31 19:20:56
221806,8970,4.5,2011-09-26 02:50:26
341499,60074,3.5,2019-07-18 13:16:00
316517,150718,-1.0,2019-01-23 12:15:19
211712,33660,4.0,2012-02-10 23:23:26
402139,164179,4.0,2023-09-14 18:09:31
406203,30767,-1.0,2024-01-18 21:42:05
378120,136016,3.5,2021-10-19 12:48:06
323515,57640,3.0,2022-02-13 19:00:05
410243,55765,3.5,2024-04-24 15:58:48
297623,2329,4.0,2016-12-29 17:33:44
307035,177765,4.0,2017-12-03 19:55:25
372986,270698,4.0,2022-09-17 02:02:58
241890,154,2.0,2021-06-16 21:10:42
247260,134130,4.0,2016-02-13 11:11:07
128386,86320,4.5,2011-10-14 10:27:26
151037,242908,3.0,2021-09-03 19:35:40
123960,26524,3.5,2008-09-23 01:00:05
406203,60183,3.0,2024-01-10 20:49:44
108794,218063,-1.0,2020-06-08 13:25:45
261773,6953,3.0,2015-08-16 20:00:40
321937,125986,2.5,2019-10-21 10:21:07
178093,44761,3.5,2019-08-27 12:46:49
297225,52722,2.0,2022-07-29 14:36:29
147006,8874,4.5,2005-04-03 22:24:07
311440,6942,4.0,2018-09-19 03:49:46
366472,221576,3.0,2020-12-15 07:23:46
316199,5418,5.0,2017-12-09 15:08:01
333039,177237,4.0,2019-01-31 00:11:10
348164,281096,4.5,2023-05-09 03:20:52
394478,307,5.0,2023-03-01 08:34:09
108794,244140,-1.0,2021-03-23 15:59:06
339561,56286,4.0,2022-01-04 03:31:03
383735,3945,-1.0,2022-04-02 13:18:26
330831,2194,4.0,2020-04-13 01:10:47
48295,55247,5.0,2009-12-02 02:02:59
123858,122900,3.0,2015-10-08 09:53:39
194691,115713,4.5,2016-05-22 19:59:02
350100,140174,3.5,2020-02-25 16:09:07
223924,96737,3.5,2014-07-31 14:43:03
333333,63082,3.0,2019-02-18 15:08:28
314983,109569,3.0,2019-02-22 07:57:30
250296,179401,-1.0,2018-05-07 09:04:13
408074,93840,3.0,2024-02-24 11:56:05
162926,1964,4.5,2012-07-17 10:22:44
240150,72129,1.0,2023-11-25 05:35:32
392885,2571,4.5,2023-01-16 09:41:52
303550,181315,2.5,2023-04-15 22:26:31
396838,160289,4.5,2023-05-14 15:50:05
404692,177765,4.0,2023-11-28 10:27:50
286248,6503,3.0,2017-01-28 11:47:50
367330,271917,3.5,2023-09-06 23:55:13
392930,135436,3.5,2023-01-17 18:21:47
342825,80219,3.0,2019-08-25 10:21:49
332451,183897,-1.0,2018-12-30 04:56:39
205017,160289,4.5,2020-04-16 09:31:45
183010,1222,5.0,2008-09-25 21:09:43
281677,136339,4.0,2019-10-28 14:11:43
190336,106489,4.0,2024-01-18 05:06:54
136510,27743,3.0,2009-02-04 13:46:29
319590,208006,3.5,2020-02-05 11:07:43
333349,26410,3.0,2019-12-25 23:54:34
108794,97232,3.0,2018-02-10 13:11:58
366318,912,-1.0,2022-01-22 13:53:29
393849,904,5.0,2023-05-26 21:29:51
347035,105653,4.0,2019-12-05 12:06:00
374950,174055,4.5,2021-06-16 17:33:45
378240,253690,3.5,2022-08-08 14:39:36
262332,47610,3.5,2016-07-17 15:29:33
231140,164,3.5,2024-03-18 23:16:40
131804,3198,4.0,2003-05-23 17:55:07
391494,53464,3.0,2023-01-04 23:14:10
306625,108932,2.0,2020-03-08 12:03:42
108794,179905,-1.0,2017-10-31 14:39:45
245488,4878,3.0,2014-03-27 17:01:41
131928,82167,3.0,2011-10-09 20:34:49
388180,150,4.0,2022-08-13 01:43:27
400234,912,5.0,2023-07-26 22:40:52
370953,1208,4.5,2021-03-14 22:04:05
162533,4914,5.0,2006-12-01 08:10:10
293885,115210,3.5,2016-11-02 20:33:35
345938,5618,4.5,2019-11-05 18:50:46
371771,285925,2.0,2023-04-24 19:50:40
335648,2959,4.0,2019-02-27 22:58:04
226779,34,2.0,2012-03-17 14:30:01
130157,287699,3.5,2024-03-21 17:11:18
364115,8957,3.0,2020-10-31 05:05:53
279581,7366,4.0,2018-07-22 16:16:24
354464,7361,4.0,2020-04-30 18:43:52
293187,130520,3.5,2018-03-10 07:54:18
385729,1307,4.0,2022-05-16 20:11:39
392961,54997,3.5,2023-04-28 22:00:44
151167,3066,3.0,2010-11-30 08:46:25
113958,8965,3.0,2004-12-13 17:12:33
397949,4744,3.0,2023-06-10 14:07:08
305668,179817,3.5,2021-12-08 00:16:04
389503,225918,0.5,2022-09-30 09:44:46
348433,108787,3.0,2020-01-14 15:17:13
103176,34048,3.5,2006-01-02 01:55:43
386837,103335,5.0,2022-06-28 00:04:43
329690,59315,3.0,2018-11-10 10:49:19
261773,27648,-1.0,2017-07-10 21:45:35
353550,4323,3.0,2021-01-15 17:41:05
240892,2208,4.0,2015-05-15 15:43:03
387390,27800,3.0,2022-07-14 23:50:31
271915,102125,4.0,2016-04-10 01:21:16
185900,5882,3.0,2009-01-22 22:44:37
192199,259665,4.5,2022-03-26 11:03:37
135285,2145,4.5,2012-03-19 14:30:29
326645,2997,4.0,2018-09-02 19:06:12
270421,80126,3.5,2015-10-21 12:29:55
360675,88785,3.0,2021-06-07 20:25:48
391789,49272,2.5,2022-12-16 02:52:08
163888,1245,5.0,2009-11-28 11:14:23
192659,4886,4.0,2013-08-20 15:39:08
352006,278702,4.5,2022-12-25 08:51:07
318403,63859,3.5,2018-02-04 04:03:08
286306,6537,3.0,2018-01-12 23:07:26
43294,26472,4.0,2011-04-26 20:55:08
406203,85025,-1.0,2024-01-10 11:36:13
340509,2959,4.0,2019-06-21 13:50:14
70261,3408,4.0,2000-04-22 13:04:19
105714,8989,4.0,2004-12-22 14:12:41
386754,122920,5.0,2022-06-22 02:55:16
